# data to see the effect of the paramenter N_tilde on the population
# size in simulations with spatial algorithm
#
# N_tilde: constant at 10000
# fitness: static increasing
# number of genotipic classes: 4
# resolution of the 'world': 16
# 
t,N_tilde,N
2.775710336775114,10000,10151.0
2.795710336775114,10000,10135.0
2.815710336775114,10000,10102.0
2.826722978876177,10000,10102.0
2.846722978876177,10000,10116.0
2.866722978876177,10000,10092.0
2.8842993065411036,10000,10082.0
2.9042993065411036,10000,10060.0
2.9242993065411036,10000,10027.0
2.9442993065411036,10000,10022.0
2.9642993065411036,10000,10017.0
2.9842993065411036,10000,10018.0
3.0042993065411037,10000,10026.0
3.0242993065411037,10000,10011.0
3.0442993065411037,10000,10011.0
3.0642993065411037,10000,9950.0
3.071802437374733,10000,9951.0
3.091802437374733,10000,9976.0
3.111802437374733,10000,9944.0
3.131802437374733,10000,9928.0
3.151802437374733,10000,9902.0
3.171802437374733,10000,9860.0
3.1739818480391073,10000,9854.0
3.1939818480391073,10000,9839.0
3.1987876557080743,10000,9827.0
3.2126806787489386,10000,9852.0
3.2326806787489386,10000,9855.0
3.2526806787489386,10000,9852.0
3.2726806787489386,10000,9872.0
3.2926806787489387,10000,9864.0
3.3126806787489387,10000,9867.0
3.3159551296230876,10000,9872.0
3.3341795610318257,10000,9844.0
3.3541795610318257,10000,9836.0
3.3741795610318257,10000,9848.0
3.3941795610318257,10000,9883.0
3.4141795610318257,10000,9873.0
3.4341795610318258,10000,9897.0
3.4541795610318258,10000,9895.0
3.474179561031826,10000,9878.0
3.494179561031826,10000,9888.0
3.514179561031826,10000,9892.0
3.534179561031826,10000,9927.0
3.554179561031826,10000,9925.0
3.574179561031826,10000,9919.0
3.594179561031826,10000,9929.0
3.614179561031826,10000,9925.0
3.634179561031826,10000,9936.0
3.654179561031826,10000,9932.0
3.674179561031826,10000,9936.0
3.6892599424165424,10000,9933.0
3.7092599424165424,10000,9936.0
3.7292599424165425,10000,9940.0
3.7492599424165425,10000,9930.0
3.764696860127728,10000,9938.0
3.784696860127728,10000,9931.0
3.804696860127728,10000,9990.0
3.824696860127728,10000,9984.0
3.844696860127728,10000,10023.0
3.864696860127728,10000,10011.0
3.884696860127728,10000,9994.0
3.904696860127728,10000,10000.0
3.924696860127728,10000,10016.0
3.944696860127728,10000,10025.0
3.964696860127728,10000,9994.0
3.984696860127728,10000,10048.0
4.004696860127728,10000,10038.0
4.024696860127728,10000,10042.0
4.044696860127727,10000,10017.0
4.064696860127727,10000,10017.0
4.0846968601277265,10000,10030.0
4.104696860127726,10000,10002.0
4.124696860127726,10000,10005.0
4.144696860127725,10000,10007.0
4.164696860127725,10000,10039.0
4.175692211934785,10000,10067.0
4.195692211934785,10000,10073.0
4.215692211934784,10000,10065.0
4.235692211934784,10000,10046.0
4.255692211934783,10000,10036.0
4.275692211934783,10000,10040.0
4.2956922119347825,10000,10031.0
4.315692211934782,10000,10010.0
4.335692211934782,10000,10004.0
4.355692211934781,10000,10013.0
4.375692211934781,10000,10003.0
4.39569221193478,10000,9986.0
4.41569221193478,10000,10018.0
4.4356922119347795,10000,10009.0
4.455692211934779,10000,10015.0
4.475692211934779,10000,9966.0
4.495692211934778,10000,10015.0
4.515692211934778,10000,9989.0
4.535692211934777,10000,9960.0
4.555692211934777,10000,9942.0
4.5756922119347765,10000,9958.0
4.584516921083555,10000,9979.0
4.604516921083555,10000,9935.0
4.624516921083554,10000,9969.0
4.644516921083554,10000,9983.0
4.664516921083553,10000,9942.0
4.684516921083553,10000,9926.0
4.7045169210835525,10000,9938.0
4.724516921083552,10000,9950.0
4.744516921083552,10000,9937.0
4.764516921083551,10000,9944.0
4.784516921083551,10000,9923.0
4.80451692108355,10000,9962.0
4.82451692108355,10000,9948.0
4.8445169210835495,10000,9929.0
4.864516921083549,10000,9913.0
4.884516921083549,10000,9890.0
4.904516921083548,10000,9890.0
4.924516921083548,10000,9912.0
4.944516921083547,10000,9929.0
4.964516921083547,10000,9903.0
4.978816396277105,10000,9894.0
4.998816396277104,10000,9884.0
5.018816396277104,10000,9900.0
5.038816396277103,10000,9916.0
5.058816396277103,10000,9908.0
5.0788163962771025,10000,9896.0
5.098816396277102,10000,9904.0
5.118816396277102,10000,9892.0
5.138816396277101,10000,9912.0
5.158816396277101,10000,9906.0
5.1788163962771,10000,9885.0
5.1988163962771,10000,9869.0
5.2188163962770995,10000,9843.0
5.238816396277099,10000,9859.0
5.258816396277099,10000,9876.0
5.278816396277098,10000,9923.0
5.298816396277098,10000,9938.0
5.318816396277097,10000,9928.0
5.338816396277097,10000,9908.0
5.3588163962770965,10000,9925.0
5.378816396277096,10000,9928.0
5.398816396277096,10000,9909.0
5.418816396277095,10000,9905.0
5.438816396277095,10000,9926.0
5.458816396277094,10000,9912.0
5.478816396277094,10000,9930.0
5.4988163962770935,10000,9910.0
5.518816396277093,10000,9894.0
5.538816396277093,10000,9897.0
5.558816396277092,10000,9930.0
5.578816396277092,10000,9950.0
5.598816396277091,10000,9978.0
5.618816396277091,10000,9999.0
5.6388163962770905,10000,10014.0
5.6499808829457425,10000,9993.0
5.669980882945742,10000,10016.0
5.689980882945742,10000,10041.0
5.6927754012643135,10000,10032.0
5.712775401264313,10000,10039.0
5.720247550435644,10000,10049.0
5.740247550435644,10000,10042.0
5.760247550435643,10000,10037.0
5.7619520973303615,10000,10041.0
5.768505242785836,10000,10059.0
5.788505242785836,10000,10061.0
5.808505242785835,10000,10077.0
5.828505242785835,10000,10069.0
5.837810671025868,10000,10091.0
5.8578106710258675,10000,10079.0
5.877810671025867,10000,10032.0
5.897810671025867,10000,9994.0
5.898014509937787,10000,9996.0
5.9180145099377865,10000,9967.0
5.938014509937786,10000,9989.0
5.958014509937786,10000,9983.0
5.969014371600997,10000,9976.0
5.987701532400689,10000,9963.0
6.007701532400689,10000,9984.0
6.027701532400688,10000,10001.0
6.047701532400688,10000,10034.0
6.0677015324006875,10000,10055.0
6.087701532400687,10000,10037.0
6.107701532400687,10000,10021.0
6.127701532400686,10000,10027.0
6.147701532400686,10000,10039.0
6.15270487676174,10000,10057.0
6.172704876761739,10000,10036.0
6.192704876761739,10000,10035.0
6.212704876761738,10000,10052.0
6.230516959409328,10000,10047.0
6.239323280924028,10000,10038.0
6.259323280924027,10000,10034.0
6.279323280924027,10000,10016.0
6.2993232809240265,10000,9985.0
6.319323280924026,10000,9974.0
6.339323280924026,10000,10008.0
6.359323280924025,10000,10002.0
6.379323280924025,10000,10019.0
6.399323280924024,10000,10045.0
6.419323280924024,10000,10026.0
6.4393232809240235,10000,10012.0
6.446841658502237,10000,10017.0
6.466841658502236,10000,10036.0
6.486841658502236,10000,10049.0
6.496919706620086,10000,10047.0
6.512114056754084,10000,10058.0
6.532114056754083,10000,10059.0
6.552114056754083,10000,10068.0
6.555543710174437,10000,10060.0
6.575543710174436,10000,10075.0
6.590493964994917,10000,10072.0
6.610493964994917,10000,10056.0
6.630493964994916,10000,10029.0
6.650493964994916,10000,9995.0
6.6704939649949155,10000,9985.0
6.690493964994915,10000,9994.0
6.710493964994915,10000,9983.0
6.730493964994914,10000,9969.0
6.750493964994914,10000,9940.0
6.770493964994913,10000,9919.0
6.790493964994913,10000,9943.0
6.8104939649949126,10000,9947.0
6.830493964994912,10000,9974.0
6.850493964994912,10000,9964.0
6.870493964994911,10000,9978.0
6.890493964994911,10000,9966.0
6.91049396499491,10000,9945.0
6.929695878750238,10000,9899.0
6.949695878750237,10000,9887.0
6.969695878750237,10000,9891.0
6.989695878750236,10000,9901.0
7.006388644423184,10000,9874.0
7.026388644423184,10000,9855.0
7.046388644423184,10000,9872.0
7.048290127008627,10000,9858.0
7.068290127008627,10000,9847.0
7.0882901270086265,10000,9827.0
7.108290127008626,10000,9845.0
7.128290127008626,10000,9853.0
7.148290127008625,10000,9821.0
7.165470253720146,10000,9831.0
7.185470253720146,10000,9844.0
7.205470253720145,10000,9866.0
7.225470253720145,10000,9877.0
7.2454702537201445,10000,9879.0
7.265470253720144,10000,9865.0
7.267098010942367,10000,9861.0
7.287098010942366,10000,9873.0
7.307098010942366,10000,9896.0
7.327098010942366,10000,9910.0
7.329460683450382,10000,9900.0
7.339036147459312,10000,9905.0
7.359036147459312,10000,9885.0
7.379036147459312,10000,9884.0
7.399036147459311,10000,9880.0
7.401097483497204,10000,9876.0
7.421097483497204,10000,9900.0
7.441097483497203,10000,9905.0
7.461097483497203,10000,9919.0
7.481097483497202,10000,9955.0
7.501097483497202,10000,9964.0
7.515374538027642,10000,9974.0
7.535374538027642,10000,9989.0
7.5537377014633105,10000,9980.0
7.567176220567209,10000,9984.0
7.587176220567208,10000,10000.0
7.589917488147016,10000,10001.0
7.6099174881470155,10000,9984.0
7.623134275024257,10000,9970.0
7.643134275024257,10000,10002.0
7.663134275024256,10000,9986.0
7.683134275024256,10000,9985.0
7.703134275024255,10000,9974.0
7.723134275024255,10000,9991.0
7.741750843241694,10000,9981.0
7.7617508432416935,10000,10005.0
7.773750863805241,10000,10007.0
7.793750863805241,10000,10013.0
7.81375086380524,10000,10055.0
7.83375086380524,10000,10066.0
7.85375086380524,10000,10082.0
7.873750863805239,10000,10108.0
7.893750863805239,10000,10103.0
7.913750863805238,10000,10089.0
7.933750863805238,10000,10106.0
7.953750863805237,10000,10092.0
7.973750863805237,10000,10120.0
7.993750863805237,10000,10100.0
8.013750863805237,10000,10067.0
8.033750863805237,10000,10089.0
8.038498880945188,10000,10087.0
8.058498880945187,10000,10084.0
8.076197956004787,10000,10099.0
8.096197956004787,10000,10110.0
8.116197956004786,10000,10087.0
8.136197956004786,10000,10065.0
8.143492647964116,10000,10049.0
8.163492647964116,10000,10070.0
8.168846913059264,10000,10068.0
8.188846913059264,10000,10064.0
8.208846913059263,10000,9994.0
8.212836056051534,10000,9991.0
8.232836056051534,10000,9998.0
8.241123893149616,10000,10009.0
8.261123893149616,10000,9989.0
8.281123893149616,10000,9980.0
8.301123893149615,10000,9940.0
8.314201476652958,10000,9952.0
8.334201476652957,10000,9964.0
8.354201476652957,10000,9995.0
8.374201476652956,10000,10015.0
8.394201476652956,10000,10008.0
8.414201476652956,10000,10013.0
8.434201476652955,10000,10003.0
8.454201476652955,10000,9991.0
8.474201476652954,10000,10024.0
8.494201476652954,10000,10013.0
8.511369262222049,10000,10005.0
8.531369262222048,10000,10012.0
8.551369262222048,10000,10006.0
8.56096454341753,10000,9997.0
8.574279824486888,10000,9992.0
8.594279824486888,10000,9979.0
8.614279824486887,10000,9959.0
8.634279824486887,10000,9958.0
8.654279824486887,10000,9954.0
8.666910197831422,10000,9932.0
8.686910197831422,10000,9927.0
8.706910197831421,10000,9932.0
8.717889477645898,10000,9923.0
8.737889477645897,10000,9940.0
8.757889477645897,10000,9953.0
8.777889477645896,10000,9933.0
8.797889477645896,10000,9923.0
8.809290987800452,10000,9906.0
8.829290987800452,10000,9885.0
8.849290987800451,10000,9850.0
8.86929098780045,10000,9795.0
8.889078159604379,10000,9802.0
8.896880375677654,10000,9791.0
8.916392692756677,10000,9813.0
8.936392692756677,10000,9805.0
8.947038734857736,10000,9813.0
8.967038734857736,10000,9803.0
8.974838986354753,10000,9802.0
8.994838986354752,10000,9862.0
9.014838986354752,10000,9854.0
9.034838986354751,10000,9810.0
9.054838986354751,10000,9846.0
9.07483898635475,10000,9847.0
9.09483898635475,10000,9852.0
9.11483898635475,10000,9843.0
9.13483898635475,10000,9858.0
9.147434585969807,10000,9847.0
9.167434585969806,10000,9838.0
9.187434585969806,10000,9865.0
9.207434585969805,10000,9864.0
9.218184456760419,10000,9866.0
9.238184456760418,10000,9863.0
9.245265247994615,10000,9860.0
9.265265247994614,10000,9845.0
9.285265247994614,10000,9863.0
9.294173296818334,10000,9866.0
9.314173296818334,10000,9844.0
9.334173296818333,10000,9852.0
9.354173296818333,10000,9842.0
9.374173296818332,10000,9845.0
9.394173296818332,10000,9845.0
9.395141609515994,10000,9848.0
9.415141609515993,10000,9864.0
9.435141609515993,10000,9871.0
9.455141609515993,10000,9857.0
9.475141609515992,10000,9859.0
9.480729603861295,10000,9850.0
9.500729603861295,10000,9837.0
9.501602271304114,10000,9837.0
9.520402455563186,10000,9859.0
9.525535749301515,10000,9852.0
9.545535749301514,10000,9854.0
9.565535749301514,10000,9910.0
9.56727477154927,10000,9914.0
9.579268107346584,10000,9928.0
9.599268107346584,10000,9926.0
9.619268107346583,10000,9923.0
9.639268107346583,10000,9893.0
9.659268107346582,10000,9868.0
9.679268107346582,10000,9866.0
9.699268107346581,10000,9879.0
9.719268107346581,10000,9869.0
9.73926810734658,10000,9876.0
9.748989897879573,10000,9868.0
9.768989897879573,10000,9887.0
9.788989897879572,10000,9874.0
9.808989897879572,10000,9848.0
9.813219611872267,10000,9849.0
9.833219611872266,10000,9866.0
9.844319474554199,10000,9867.0
9.864319474554199,10000,9877.0
9.884319474554198,10000,9874.0
9.887579827273036,10000,9878.0
9.907579827273036,10000,9871.0
9.927579827273036,10000,9887.0
9.947579827273035,10000,9900.0
9.967579827273035,10000,9897.0
9.969563430341386,10000,9907.0
9.989563430341386,10000,9874.0
9.991275129884766,10000,9877.0
10.011275129884766,10000,9879.0
10.031275129884765,10000,9893.0
10.051275129884765,10000,9906.0
10.06527874218077,10000,9897.0
10.085278742180769,10000,9888.0
10.105278742180769,10000,9875.0
10.125278742180768,10000,9855.0
10.145278742180768,10000,9871.0
10.165278742180767,10000,9857.0
10.185278742180767,10000,9848.0
10.20182835357713,10000,9849.0
10.205349110510708,10000,9854.0
10.220296993553726,10000,9883.0
10.240296993553725,10000,9895.0
10.260296993553725,10000,9856.0
10.267823211310997,10000,9848.0
10.284814995569308,10000,9861.0
10.304814995569307,10000,9858.0
10.317997998444877,10000,9855.0
10.337997998444877,10000,9844.0
10.346287549972152,10000,9875.0
10.3533089369281,10000,9881.0
10.3733089369281,10000,9903.0
10.393308936928099,10000,9910.0
10.413308936928098,10000,9945.0
10.433308936928098,10000,9990.0
10.453308936928098,10000,10007.0
10.472598590491518,10000,9998.0
10.485567893988556,10000,10003.0
10.505567893988555,10000,10011.0
10.525567893988555,10000,9994.0
10.545567893988554,10000,9984.0
10.565567893988554,10000,9966.0
10.583152671017407,10000,10003.0
10.591116470103449,10000,10016.0
10.611116470103449,10000,10037.0
10.631116470103448,10000,10049.0
10.645327678367428,10000,10055.0
10.665327678367428,10000,10061.0
10.679259920965228,10000,10072.0
10.699259920965227,10000,10108.0
10.717021116297802,10000,10146.0
10.737021116297802,10000,10099.0
10.757021116297802,10000,10101.0
10.777021116297801,10000,10071.0
10.7970211162978,10000,10073.0
10.8170211162978,10000,10092.0
10.825249144794196,10000,10083.0
10.845249144794195,10000,10098.0
10.8588605878653,10000,10097.0
10.878860587865299,10000,10089.0
10.898860587865299,10000,10102.0
10.918860587865298,10000,10114.0
10.933762891032462,10000,10104.0
10.953762891032461,10000,10083.0
10.967148406854161,10000,10094.0
10.98714840685416,10000,10104.0
11.00714840685416,10000,10108.0
11.026252435501773,10000,10119.0
11.046252435501772,10000,10079.0
11.066252435501772,10000,10089.0
11.086252435501772,10000,10085.0
11.089725122519102,10000,10090.0
11.095755325710579,10000,10098.0
11.115755325710579,10000,10109.0
11.135755325710578,10000,10087.0
11.142103529682297,10000,10085.0
11.162103529682296,10000,10103.0
11.182103529682296,10000,10059.0
11.202103529682296,10000,10019.0
11.222103529682295,10000,10015.0
11.242103529682295,10000,10015.0
11.260009632411082,10000,10000.0
11.280009632411081,10000,10045.0
11.29388269262357,10000,10018.0
11.313882692623569,10000,10011.0
11.333882692623568,10000,9984.0
11.353882692623568,10000,9953.0
11.373882692623567,10000,9955.0
11.393882692623567,10000,9937.0
11.413882692623567,10000,9957.0
11.433882692623566,10000,9973.0
11.453882692623566,10000,9963.0
11.468639656071002,10000,9997.0
11.488639656071001,10000,10002.0
11.508639656071,10000,9975.0
11.528639656071,10000,10016.0
11.548639656071,10000,10027.0
11.568639656071,10000,10053.0
11.572955898033095,10000,10037.0
11.592955898033095,10000,10015.0
11.612955898033094,10000,10000.0
11.632955898033094,10000,9958.0
11.652955898033094,10000,9972.0
11.663908133069874,10000,9983.0
11.680751868613962,10000,9996.0
11.700751868613962,10000,10005.0
11.720751868613961,10000,10039.0
11.74075186861396,10000,10030.0
11.76075186861396,10000,10011.0
11.78075186861396,10000,10030.0
11.80075186861396,10000,10028.0
11.820751868613959,10000,10029.0
11.840751868613959,10000,10003.0
11.860751868613958,10000,10008.0
11.880751868613958,10000,10034.0
11.900751868613957,10000,10048.0
11.920751868613957,10000,10083.0
11.940751868613956,10000,10079.0
11.960751868613956,10000,10094.0
11.980751868613956,10000,10082.0
11.989818433640549,10000,10082.0
12.009818433640548,10000,10107.0
12.029818433640548,10000,10094.0
12.049818433640548,10000,10112.0
12.069818433640547,10000,10117.0
12.089818433640547,10000,10117.0
12.101405240650903,10000,10114.0
12.121405240650903,10000,10080.0
12.134530258483023,10000,10072.0
12.154530258483023,10000,10055.0
12.170298625726751,10000,10057.0
12.19029862572675,10000,10043.0
12.200844317562593,10000,10027.0
12.219649445714833,10000,10025.0
12.239649445714832,10000,10004.0
12.242106667387684,10000,10013.0
12.262106667387684,10000,10013.0
12.274880050836062,10000,10000.0
12.294880050836062,10000,10021.0
12.297495574899159,10000,10016.0
12.312372079825778,10000,10001.0
12.332372079825777,10000,10005.0
12.352372079825777,10000,9985.0
12.35953028694212,10000,9986.0
12.379530286942119,10000,9970.0
12.387122058494269,10000,9982.0
12.407122058494268,10000,9981.0
12.427122058494268,10000,9979.0
12.447122058494267,10000,9989.0
12.460331049743665,10000,10028.0
12.4730389081012,10000,10022.0
12.4930389081012,10000,10035.0
12.5130389081012,10000,10051.0
12.533038908101199,10000,10052.0
12.553038908101199,10000,10055.0
12.573038908101198,10000,10069.0
12.581867975666386,10000,10078.0
12.601867975666385,10000,10041.0
12.601957908585874,10000,10044.0
12.610723675169512,10000,10032.0
12.61420610262757,10000,10029.0
12.63420610262757,10000,10056.0
12.654206102627569,10000,10055.0
12.674206102627569,10000,10069.0
12.690348509675278,10000,10042.0
12.692707854688699,10000,10041.0
12.703966884919085,10000,10022.0
12.723966884919085,10000,10021.0
12.743966884919084,10000,10018.0
12.760535828476906,10000,10040.0
12.780535828476905,10000,10036.0
12.800535828476905,10000,10060.0
12.820535828476904,10000,10074.0
12.840535828476904,10000,10068.0
12.860535828476904,10000,10054.0
12.869712066918263,10000,10071.0
12.889712066918262,10000,10068.0
12.909712066918262,10000,10046.0
12.929712066918261,10000,10059.0
12.930076414464855,10000,10059.0
12.950076414464855,10000,10071.0
12.970076414464854,10000,10087.0
12.990076414464854,10000,10100.0
13.005386040968787,10000,10083.0
13.025386040968787,10000,10088.0
13.045386040968786,10000,10092.0
13.065386040968786,10000,10042.0
13.085386040968785,10000,10047.0
13.105386040968785,10000,10055.0
13.11216675128461,10000,10074.0
13.124335993518672,10000,10070.0
13.144335993518672,10000,10110.0
13.164335993518671,10000,10113.0
13.18433599351867,10000,10112.0
13.192021685873293,10000,10083.0
13.201240134860106,10000,10085.0
13.221240134860105,10000,10053.0
13.233688226767542,10000,10014.0
13.253688226767542,10000,10026.0
13.254596720771213,10000,10022.0
13.274596720771212,10000,10003.0
13.294596720771212,10000,10013.0
13.314596720771211,10000,10021.0
13.334596720771211,10000,10029.0
13.35459672077121,10000,10075.0
13.37459672077121,10000,10076.0
13.39459672077121,10000,10090.0
13.41459672077121,10000,10070.0
13.434596720771209,10000,10084.0
13.448284403566742,10000,10079.0
13.459300068438312,10000,10094.0
13.479300068438311,10000,10100.0
13.49930006843831,10000,10120.0
13.51930006843831,10000,10076.0
13.520388685670756,10000,10066.0
13.540388685670756,10000,10092.0
13.560388685670755,10000,10083.0
13.575833870425402,10000,10094.0
13.595833870425402,10000,10095.0
13.615833870425401,10000,10113.0
13.635833870425401,10000,10099.0
13.636703365031744,10000,10103.0
13.651297075812817,10000,10095.0
13.671297075812817,10000,10108.0
13.691297075812816,10000,10113.0
13.699130710131396,10000,10118.0
13.719130710131395,10000,10114.0
13.725700512167194,10000,10123.0
13.745700512167193,10000,10111.0
13.749261992912377,10000,10113.0
13.759264171272953,10000,10115.0
13.779264171272953,10000,10111.0
13.799264171272952,10000,10108.0
13.813373468727876,10000,10122.0
13.833373468727876,10000,10113.0
13.853373468727876,10000,10111.0
13.860024633317293,10000,10120.0
13.880024633317293,10000,10099.0
13.885013013885338,10000,10099.0
13.905013013885338,10000,10112.0
13.925013013885337,10000,10102.0
13.945013013885337,10000,10094.0
13.957463509289706,10000,10097.0
13.97521770119383,10000,10092.0
13.99521770119383,10000,10074.0
14.004551620654965,10000,10064.0
14.024551620654965,10000,10087.0
14.044551620654964,10000,10113.0
14.064551620654964,10000,10139.0
14.084551620654963,10000,10112.0
14.099666120018455,10000,10144.0
14.102257213402874,10000,10142.0
14.122257213402873,10000,10153.0
14.125653385419119,10000,10158.0
14.145653385419118,10000,10106.0
14.165653385419118,10000,10109.0
14.185653385419117,10000,10128.0
14.191735725749808,10000,10128.0
14.193476270538914,10000,10129.0
14.193497496144566,10000,10131.0
14.198428689881373,10000,10121.0
14.218428689881373,10000,10113.0
14.237679979121852,10000,10120.0
14.257679979121852,10000,10182.0
14.270239451272944,10000,10208.0
14.271565443429793,10000,10211.0
14.285799916668699,10000,10187.0
14.305799916668699,10000,10210.0
14.325799916668698,10000,10180.0
14.345799916668698,10000,10153.0
14.347352080702327,10000,10160.0
14.367352080702327,10000,10126.0
14.387352080702327,10000,10083.0
14.407352080702326,10000,10099.0
14.424114109883977,10000,10131.0
14.444114109883976,10000,10131.0
14.446293970032768,10000,10119.0
14.466293970032767,10000,10162.0
14.486293970032767,10000,10150.0
14.498998296151115,10000,10150.0
14.518998296151114,10000,10170.0
14.538998296151114,10000,10135.0
14.54127157841335,10000,10131.0
14.543595892103653,10000,10133.0
14.555183663079251,10000,10127.0
14.575183663079251,10000,10132.0
14.59518366307925,10000,10158.0
14.61518366307925,10000,10136.0
14.617240590742622,10000,10137.0
14.637240590742621,10000,10124.0
14.64482807107621,10000,10141.0
14.660879890471318,10000,10145.0
14.680879890471317,10000,10129.0
14.687920308685834,10000,10134.0
14.707920308685834,10000,10118.0
14.727920308685833,10000,10106.0
14.74611794427667,10000,10086.0
14.766117944276669,10000,10086.0
14.774223172680657,10000,10072.0
14.794223172680656,10000,10090.0
14.814223172680656,10000,10096.0
14.834223172680655,10000,10079.0
14.854223172680655,10000,10098.0
14.874223172680654,10000,10093.0
14.894223172680654,10000,10107.0
14.912289729460488,10000,10114.0
14.921445173775627,10000,10117.0
14.930261532975342,10000,10117.0
14.943587580219695,10000,10114.0
14.963587580219695,10000,10119.0
14.973311925392782,10000,10135.0
14.993311925392781,10000,10138.0
14.99972965114091,10000,10137.0
15.01972965114091,10000,10156.0
15.03972965114091,10000,10158.0
15.058645937405931,10000,10155.0
15.07864593740593,10000,10134.0
15.09864593740593,10000,10135.0
15.11864593740593,10000,10130.0
15.13864593740593,10000,10104.0
15.158645937405929,10000,10145.0
15.16516095239538,10000,10146.0
